# Generated with generate_timeseries.py on 2020-11-10
# Subset of measurements of the velocity of a turbulent jet made in a wind tunnel at ENS de Lyon, by Christophe Baudet and Antoine Naert.
# Measurement frequency is 23000.0Hz.
#
0.04078260869565217,4.216026
0.04082608695652174,4.2220306
0.0408695652173913,4.228515
0.04091304347826087,4.2329454
0.04095652173913043,4.2380557
0.041,4.237901
0.04104347826086956,4.236046
0.04108695652173913,4.2390814
0.041130434782608694,4.2395406
0.04117391304347826,4.2439823
0.041217391304347824,4.2484503
0.04126086956521739,4.245315
0.041304347826086954,4.251203
0.04134782608695652,4.252392
0.041391304347826084,4.249655
0.04143478260869565,4.2532983
0.041478260869565214,4.253142
0.04152173913043478,4.255051
0.041565217391304345,4.2604327
0.04160869565217391,4.269528
0.041652173913043475,4.276617
0.04169565217391304,4.284812
0.04173913043478261,4.294319
0.041782608695652174,4.3022723
0.04182608695652174,4.313847
0.041869565217391304,4.318934
0.04191304347826087,4.327028
0.041956521739130434,4.3372064
0.042,4.3485856
0.042043478260869564,4.3594217
0.04208695652173913,4.366424
0.042130434782608694,4.3732805
0.04217391304347826,4.3811088
0.042217391304347825,4.3822365
0.04226086956521739,4.387287
0.042304347826086955,4.388503
0.04234782608695652,4.3820577
0.042391304347826085,4.379659
0.042434782608695654,4.3761454
0.042478260869565215,4.375296
0.042521739130434784,4.3736362
0.042565217391304346,4.3792105
0.042608695652173914,4.3834867
0.042652173913043476,4.389397
0.042695652173913044,4.394368
0.042739130434782606,4.4018044
0.042782608695652175,4.409605
0.042826086956521736,4.4151034
0.042869565217391305,4.4228616
0.042913043478260866,4.4255657
0.042956521739130435,4.428587
0.043,4.427166
0.043043478260869565,4.4303107
0.043086956521739134,4.433762
0.043130434782608695,4.439471
0.043173913043478264,4.448819
0.043217391304347826,4.4491005
0.043260869565217394,4.4609923
0.043304347826086956,4.4672804
0.043347826086956524,4.470598
0.043391304347826086,4.481485
0.043434782608695655,4.478914
0.043478260869565216,4.477077
0.043521739130434785,4.476948
0.043565217391304346,4.46808
0.043608695652173915,4.4685087
0.04365217391304348,4.4577236
0.043695652173913045,4.4546833
0.04373913043478261,4.4475513
0.043782608695652175,4.4411135
0.04382608695652174,4.4329014
0.043869565217391306,4.423474
0.04391304347826087,4.422127
0.043956521739130436,4.413716
0.044,4.4066334
0.044043478260869566,4.403151
0.04408695652173913,4.3992043
0.044130434782608696,4.398589
0.04417391304347826,4.392597
0.044217391304347826,4.390332
0.04426086956521739,4.393494
0.04430434782608696,4.3937945
0.04434782608695652,4.3960714
0.04439130434782609,4.400732
0.044434782608695655,4.4094944
0.04447826086956522,4.4216
0.044521739130434786,4.4366183
0.04456521739130435,4.45944
0.044608695652173916,4.4846992
0.04465217391304348,4.5150476
0.044695652173913046,4.548455
0.04473913043478261,4.5790195
0.044782608695652176,4.6100693
0.04482608695652174,4.6324353
0.044869565217391306,4.6466975
0.04491304347826087,4.666342
0.04495652173913044,4.6953197
0.045,4.723009
0.04504347826086957,4.7462068
0.04508695652173913,4.77323
0.0451304347826087,4.7970695
0.04517391304347826,4.8220305
0.04521739130434783,4.8447857
0.04526086956521739,4.8720374
0.04530434782608696,4.901766
0.04534782608695652,4.925579
0.04539130434782609,4.946099
0.04543478260869565,4.969507
0.04547826086956522,4.9854035
0.04552173913043478,5.00673
0.04556521739130435,5.022991
0.04560869565217391,5.039607
0.04565217391304348,5.0522103
0.04569565217391304,5.0632963
0.04573913043478261,5.0730314
0.04578260869565218,5.0765986
0.04582608695652174,5.081412
0.04586956521739131,5.0764074
0.04591304347826087,5.079569
0.04595652173913044,5.076207
0.046,5.074182
0.04604347826086957,5.074467
0.04608695652173913,5.0743504
0.0461304347826087,5.075413
0.04617391304347826,5.075096
0.04621739130434783,5.0753427
0.04626086956521739,5.0770626
0.04630434782608696,5.072872
0.04634782608695652,5.078343
0.04639130434782609,5.076821
0.04643478260869565,5.0740213
0.04647826086956522,5.067534
0.04652173913043478,5.06729
0.04656521739130435,5.0621357
0.04660869565217391,5.0580206
0.04665217391304348,5.0543656
0.04669565217391304,5.044447
0.04673913043478261,5.034911
0.04678260869565217,5.0236144
0.04682608695652174,5.014022
0.0468695652173913,5.0028462
0.04691304347826087,4.9890003
0.04695652173913043,4.9741964
0.047,4.959688
0.04704347826086957,4.946776
0.04708695652173913,4.932185
0.0471304347826087,4.9119196
0.04717391304347826,4.8993382
0.04721739130434783,4.8808746
0.04726086956521739,4.8612223
0.04730434782608696,4.8470464
0.04734782608695652,4.826452
0.04739130434782609,4.810045
0.04743478260869565,4.799365
0.04747826086956522,4.7850714
0.04752173913043478,4.7709365
0.04756521739130435,4.756591
0.04760869565217391,4.745567
0.04765217391304348,4.73767
0.04769565217391304,4.725757
0.04773913043478261,4.720947
0.04778260869565217,4.7093115
0.04782608695652174,4.7027397
0.0478695652173913,4.694339
0.04791304347826087,4.6907177
0.04795652173913043,4.6781197
0.048,4.667644
0.04804347826086956,4.6585093
0.04808695652173913,4.641893
0.04813043478260869,4.627183
0.04817391304347826,4.615103
0.04821739130434782,4.598848
0.04826086956521739,4.5858665
0.04830434782608695,4.571328
0.04834782608695652,4.5563545
0.04839130434782609,4.5486693
0.04843478260869565,4.5332804
0.04847826086956522,4.524791
0.04852173913043478,4.5133033
0.04856521739130435,4.504113
0.04860869565217391,4.5006638
0.04865217391304348,4.501607
0.04869565217391304,4.504985
0.04873913043478261,4.5153103
0.04878260869565217,4.5408072
0.04882608695652174,4.575964
0.0488695652173913,4.6252728
0.04891304347826087,4.6705203
0.04895652173913043,4.7080708
0.049,4.727745
0.049043478260869564,4.746127
0.04908695652173913,4.7430215
0.049130434782608694,4.737896
0.04917391304347826,4.7290697
0.049217391304347824,4.709775
0.04926086956521739,4.687763
0.049304347826086954,4.663631
0.04934782608695652,4.638854
0.049391304347826084,4.6079316
0.04943478260869565,4.575868
0.049478260869565215,4.54023
0.04952173913043478,4.5031204
0.049565217391304345,4.4651365
0.04960869565217391,4.4275126
0.049652173913043475,4.394552
0.049695652173913044,4.3646774
0.04973913043478261,4.3448977
0.049782608695652174,4.3341293
0.04982608695652174,4.3306336
0.049869565217391304,4.3422775
0.04991304347826087,4.361293
0.049956521739130434,4.3859997
0.05,4.4161706
0.050043478260869564,4.4435015
0.05008695652173913,4.4714127
0.050130434782608695,4.5002513
0.05017391304347826,4.525354
0.050217391304347825,4.547641
0.05026086956521739,4.5719786
0.050304347826086955,4.622204
0.050347826086956524,4.641493
0.050391304347826085,4.6727495
0.050434782608695654,4.692096
0.050478260869565215,4.70809
0.050521739130434784,4.709256
0.050565217391304346,4.702538
0.050608695652173914,4.691096
0.050652173913043476,4.672246
0.050695652173913044,4.6486287
0.050739130434782606,4.6309314
0.050782608695652175,4.6207166
0.050826086956521736,4.6170936
0.050869565217391305,4.622819
0.050913043478260867,4.639239
0.050956521739130435,4.6649523
0.051,4.687681
0.051043478260869565,4.711656
0.051086956521739134,4.731949
0.051130434782608696,4.743717
0.051173913043478264,4.757686
0.051217391304347826,4.772641
0.051260869565217394,4.773285
0.051304347826086956,4.7818384
0.051347826086956525,4.7799835
0.051391304347826086,4.7722635
0.051434782608695655,4.7603374
0.051478260869565216,4.741981
0.051521739130434785,4.727139
0.05156521739130435,4.6979094
0.051608695652173915,4.669558
0.05165217391304348,4.636444
0.051695652173913045,4.5969524
0.05173913043478261,4.555922
0.051782608695652176,4.5145164
0.05182608695652174,4.46784
0.051869565217391306,4.4225445
0.05191304347826087,4.3798347
0.051956521739130436,4.3367515
0.052,4.298562
0.052043478260869566,4.2714067
0.05208695652173913,4.246713
0.052130434782608696,4.224736
0.05217391304347826,4.216629
0.05221739130434783,4.2124205
0.05226086956521739,4.2127743
0.05230434782608696,4.221663
0.05234782608695652,4.229944
0.05239130434782609,4.2475114
0.052434782608695656,4.2630653
0.05247826086956522,4.283786
0.052521739130434786,4.3013973
0.05256521739130435,4.333841
0.052608695652173916,4.3691044
0.05265217391304348,4.41889
0.052695652173913046,4.468731
0.05273913043478261,4.50624
0.052782608695652176,4.535364
0.05282608695652174,4.5580797
0.05286956521739131,4.570024
0.05291304347826087,4.5881586
0.05295652173913044,4.6001034
0.053,4.6092386
0.05304347826086957,4.624072
0.05308695652173913,4.6411195
0.0531304347826087,4.654458
0.05317391304347826,4.6646037
0.05321739130434783,4.676241
0.05326086956521739,4.6856365
0.05330434782608696,4.693892
0.05334782608695652,4.701122
0.05339130434782609,4.703676
0.05343478260869565,4.711702
0.05347826086956522,4.715136
0.05352173913043478,4.718642
0.05356521739130435,4.7248125
0.05360869565217391,4.726286
0.05365217391304348,4.732652
0.05369565217391304,4.737098
0.05373913043478261,4.737797
0.05378260869565218,4.741456
0.05382608695652174,4.7440195
0.05386956521739131,4.7506137
0.05391304347826087,4.7521486
0.05395652173913044,4.7516937
0.054,4.756512
0.05404347826086957,4.7535043
0.05408695652173913,4.75116
0.0541304347826087,4.748722
0.05417391304347826,4.744603
0.05421739130434783,4.7387476
0.05426086956521739,4.7331305
0.05430434782608696,4.725041
0.05434782608695652,4.7124166
0.05439130434782609,4.708118
0.05443478260869565,4.6890326
0.05447826086956522,4.680785
0.05452173913043478,4.669265
0.05456521739130435,4.6538277
0.05460869565217391,4.64707
0.05465217391304348,4.6320305
0.05469565217391304,4.6190042
0.05473913043478261,4.610058
0.05478260869565217,4.5888
0.05482608695652174,4.583236
0.0548695652173913,4.5684333
0.05491304347826087,4.5553336
0.05495652173913043,4.5430913
0.055,4.527643
0.05504347826086956,4.517193
0.05508695652173913,4.507215
0.0551304347826087,4.497218
0.05517391304347826,4.4899697
0.05521739130434783,4.474716
0.05526086956521739,4.469933
0.05530434782608696,4.459839
0.05534782608695652,4.452724
0.05539130434782609,4.442589
0.05543478260869565,4.4415517
0.05547826086956522,4.434228
0.05552173913043478,4.43036
0.05556521739130435,4.4264703
0.05560869565217391,4.424691
0.05565217391304348,4.4210496
0.05569565217391304,4.41886
0.05573913043478261,4.4159594
0.05578260869565217,4.413525
0.05582608695652174,4.4121876
0.0558695652173913,4.413127
0.05591304347826087,4.4106736
0.05595652173913043,4.4059615
0.056,4.3985553
0.05604347826086956,4.3891125
0.05608695652173913,4.379632
0.05613043478260869,4.362451
0.05617391304347826,4.349605
0.05621739130434782,4.3335295
0.05626086956521739,4.317877
0.05630434782608695,4.30384
0.05634782608695652,4.290606
0.056391304347826084,4.2865734
0.05643478260869565,4.2823205
0.05647826086956522,4.277717
0.05652173913043478,4.2815533
0.05656521739130435,4.2872887
0.05660869565217391,4.295888
0.05665217391304348,4.309617
0.05669565217391304,4.324643
0.05673913043478261,4.3362045
0.05678260869565217,4.357354
0.05682608695652174,4.370547
0.0568695652173913,4.3916225
0.05691304347826087,4.4106717
0.056956521739130433,4.4298015
0.057,4.450423
0.057043478260869564,4.4667153
0.05708695652173913,4.481924
0.057130434782608694,4.4887505
0.05717391304347826,4.499388
0.057217391304347824,4.5003934
0.05726086956521739,4.5013223
0.057304347826086954,4.4990606
0.05734782608695652,4.492584
0.057391304347826085,4.4866967
0.05743478260869565,4.4786186
0.057478260869565215,4.4636827
0.05752173913043478,4.452392
0.057565217391304345,4.432942
0.057608695652173914,4.4140425
0.057652173913043475,4.396365
0.057695652173913044,4.375755
0.057739130434782605,4.359307
0.057782608695652174,4.3493395
0.05782608695652174,4.343051
0.057869565217391304,4.341409
0.05791304347826087,4.342706
0.057956521739130434,4.349955
0.058,4.3651
0.058043478260869565,4.3796005
0.05808695652173913,4.395341
0.058130434782608695,4.4095564
0.05817391304347826,4.432227
0.058217391304347825,4.4416933
0.058260869565217394,4.4575214
0.058304347826086955,4.466095
0.058347826086956524,4.4742413
0.058391304347826085,4.4778585
0.058434782608695654,4.4889193
0.058478260869565216,4.491722
0.058521739130434784,4.499146
0.058565217391304346,4.4983506
0.058608695652173914,4.508973
0.058652173913043476,4.512918
0.058695652173913045,4.5227222
0.058739130434782606,4.5310407
0.058782608695652175,4.5400667
0.058826086956521736,4.551108
0.058869565217391305,4.5650864
0.05891304347826087,4.568491
0.058956521739130435,4.5846086
0.059,4.588065
0.059043478260869565,4.5929956
0.05908695652173913,4.6018457
0.059130434782608696,4.606925
0.059173913043478264,4.6155686
0.059217391304347826,4.6125755
0.059260869565217394,4.618394
0.059304347826086956,4.621542
0.059347826086956525,4.615844
0.059391304347826086,4.613833
0.059434782608695655,4.6132345
0.059478260869565217,4.6070995
0.059521739130434785,4.6015377
0.05956521739130435,4.593223
0.059608695652173915,4.584845
0.05965217391304348,4.579524
0.059695652173913046,4.5709486
0.05973913043478261,4.564675
0.059782608695652176,4.5596595
0.05982608695652174,4.5511594
0.059869565217391306,4.543712
0.05991304347826087,4.5323257
0.059956521739130436,4.5243025
0.06,4.5178747
0.060043478260869566,4.504922
0.06008695652173913,4.4971347
0.0601304347826087,4.4857445
0.06017391304347826,4.4831653
0.06021739130434783,4.476919
0.06026086956521739,4.4738245
0.06030434782608696,4.4684434
0.06034782608695652,4.4683475
0.06039130434782609,4.462009
0.06043478260869565,4.46301
0.06047826086956522,4.459711
0.060521739130434786,4.457608
0.06056521739130435,4.458418
0.060608695652173916,4.457465
0.06065217391304348,4.4601474
0.060695652173913046,4.4548764
0.06073913043478261,4.456567
0.06078260869565218,4.4554067
0.06082608695652174,4.4512806
0.06086956521739131,4.4473567
0.06091304347826087,4.4455714
0.06095652173913044,4.442543
0.061,4.436735
0.06104347826086957,4.436047
0.06108695652173913,4.4233494
0.0611304347826087,4.4225855
0.06117391304347826,4.4117208
0.06121739130434783,4.41393
0.06126086956521739,4.409009
0.06130434782608696,4.4133973
0.06134782608695652,4.415772
0.06139130434782609,4.4157643
0.06143478260869565,4.419736
0.06147826086956522,4.421321
0.06152173913043478,4.4230156
0.06156521739130435,4.4236217
0.06160869565217391,4.4275985
0.06165217391304348,4.428772
0.06169565217391304,4.432156
0.06173913043478261,4.438002
0.06178260869565217,4.4458337
0.06182608695652174,4.4583006
0.06186956521739131,4.4671736
0.06191304347826087,4.480364
0.06195652173913044,4.494095
0.062,4.512524
0.06204347826086957,4.527419
0.06208695652173913,4.543973
0.0621304347826087,4.5626826
0.06217391304347826,4.5825033
0.06221739130434783,4.606475
0.06226086956521739,4.6294374
0.06230434782608696,4.650092
0.06234782608695652,4.6757746
0.06239130434782609,4.6949534
0.06243478260869565,4.7187457
0.06247826086956522,4.738291
0.06252173913043478,4.756168
0.06256521739130434,4.768896
0.06260869565217392,4.781732
0.06265217391304348,4.7887735
0.06269565217391304,4.7897387
0.0627391304347826,4.792095
0.06278260869565218,4.7876973
0.06282608695652174,4.7835836
0.0628695652173913,4.773303
0.06291304347826086,4.766839
0.06295652173913044,4.7495036
0.063,4.742388
0.06304347826086956,4.7319317
0.06308695652173912,4.718323
0.0631304347826087,4.7065315
0.06317391304347826,4.694067
0.06321739130434782,4.681966
0.0632608695652174,4.6665745
0.06330434782608696,4.650937
0.06334782608695652,4.6364703
0.06339130434782608,4.6204686
0.06343478260869566,4.605932
0.06347826086956522,4.5918236
0.06352173913043478,4.5751996
0.06356521739130434,4.565564
0.06360869565217392,4.5493336
0.06365217391304348,4.536764
0.06369565217391304,4.5251703
0.0637391304347826,4.510162
0.06378260869565218,4.5016527
0.06382608695652174,4.487971
0.0638695652173913,4.4730973
0.06391304347826086,4.4644046
0.06395652173913044,4.451995
0.064,4.4429884
0.06404347826086956,4.4315658
0.06408695652173912,4.426453
0.0641304347826087,4.4241557
0.06417391304347826,4.4160037
0.06421739130434782,4.413044
0.06426086956521739,4.409151
0.06430434782608696,4.4049726
0.06434782608695652,4.405693
0.06439130434782608,4.4040403
0.06443478260869565,4.4007654
0.06447826086956522,4.4002423
0.06452173913043478,4.3918076
0.06456521739130434,4.3857145
0.06460869565217392,4.3768167
0.06465217391304348,4.3666754
0.06469565217391304,4.348788
0.0647391304347826,4.328906
0.06478260869565218,4.3012085
0.06482608695652174,4.2658005
0.0648695652173913,4.2231746
0.06491304347826087,4.1734586
0.06495652173913044,4.117184
0.065,4.0732327
0.06504347826086956,4.0325155
0.06508695652173913,4.012921
0.0651304347826087,4.0113616
0.06517391304347826,4.0337415
0.06521739130434782,4.0788536
0.06526086956521739,4.131596
0.06530434782608696,4.201775
0.06534782608695652,4.2752657
0.06539130434782608,4.3540916
0.06543478260869565,4.433843
0.06547826086956522,4.495104
0.06552173913043478,4.5434093
0.06556521739130435,4.5907283
0.0656086956521739,4.630328
0.06565217391304348,4.6707883
0.06569565217391304,4.7076645
0.0657391304347826,4.750993
0.06578260869565217,4.7916336
0.06582608695652174,4.838499
0.0658695652173913,4.879011
0.06591304347826087,4.91629
0.06595652173913044,4.9417815
0.066,4.955605
0.06604347826086956,4.948776
0.06608695652173913,4.9310675
0.0661304347826087,4.9014173
0.06617391304347826,4.8764963
0.06621739130434783,4.858652
0.06626086956521739,4.845537
0.06630434782608696,4.8468823
0.06634782608695652,4.863673
0.06639130434782609,4.8998485
0.06643478260869565,4.9515176
0.06647826086956522,5.0035887
